timestamp,sample_index,phase,frequency_hz,pulse_count,vmin,aperture_voltage
2026-06-18T12:09:36.509490,863,phase1_control,135135100.0,135135100.0,-0.0016,-0.1951635
2026-06-18T12:09:37.629525,864,phase1_control,312500000.0,312500000.0,-0.0016,-0.0785599
2026-06-18T12:09:38.753287,865,phase1_control,666666700.0,666666700.0,-0.0008,-0.1346374
2026-06-18T12:09:39.874059,866,phase1_control,192307700.0,192307700.0,-0.0008,-0.159674
2026-06-18T12:09:40.996954,867,phase1_control,312500000.0,312500000.0,-0.0008,0.0443204
2026-06-18T12:09:42.118329,868,phase1_control,250000000.0,250000000.0,-0.0016,0.0030383
2026-06-18T12:09:43.241315,869,phase1_control,78125000.0,78125000.0,-0.0016,0.020141
2026-06-18T12:09:44.365363,870,phase1_control,92592600.0,92592600.0,-0.0016,0.0025603
2026-06-18T12:09:45.489295,871,phase1_control,357142900.0,357142900.0,-0.0008,0.0173007
2026-06-18T12:09:46.612097,872,phase1_control,86206900.0,86206900.0,-0.0008,-0.009778
2026-06-18T12:09:47.733594,873,phase1_control,416666700.0,416666700.0,-0.0008,0.0195029
2026-06-18T12:09:48.856631,874,phase1_control,96153800.0,96153800.0,-0.0008,0.0550225
2026-06-18T12:09:49.975174,875,phase1_control,119047600.0,119047600.0,-0.0008,0.040478
2026-06-18T12:09:51.092333,876,phase1_control,131578900.0,131578900.0,-0.0008,0.2574608
2026-06-18T12:09:52.216658,877,phase1_control,277777800.0,277777800.0,-0.0016,0.0167997
2026-06-18T12:09:53.339273,878,phase1_control,625000000.0,625000000.0,-0.0016,-0.0318352
2026-06-18T12:09:54.461373,879,phase1_control,30864200.0,30864200.0,-0.0008,0.1107231
2026-06-18T12:09:55.583638,880,phase1_control,80645200.0,80645200.0,-0.0016,-0.0286198
2026-06-18T12:09:56.705743,881,phase1_control,75757600.0,75757600.0,-0.0008,0.0243184
2026-06-18T12:09:57.825810,882,phase1_control,125000000.0,125000000.0,-0.0008,0.0321842
2026-06-18T12:09:58.945234,883,phase1_control,1428600000.0,1428600000.0,-0.0016,-0.1134393
2026-06-18T12:10:00.066032,884,phase1_control,86206900.0,86206900.0,-0.0008,-0.0833143
2026-06-18T12:10:01.188547,885,phase1_control,104166700.0,104166700.0,-0.0008,-0.0028803
2026-06-18T12:10:02.312906,886,phase1_control,92592600.0,92592600.0,-0.0008,0.0377217
2026-06-18T12:10:03.434877,887,phase1_control,833333300.0,833333300.0,-0.0008,0.0391999
2026-06-18T12:10:04.555998,888,phase1_control,833333300.0,833333300.0,-0.0016,0.0844574
2026-06-18T12:10:05.677394,889,phase1_control,1250000000.0,1250000000.0,-0.0016,0.1556585
2026-06-18T12:10:06.794492,890,phase1_control,83333300.0,83333300.0,-0.0016,0.2932353
2026-06-18T12:10:07.915643,891,phase1_control,80645200.0,80645200.0,-0.0016,0.0222592
2026-06-18T12:10:09.037783,892,phase1_control,138888900.0,138888900.0,-0.0016,0.069942
2026-06-18T12:10:10.161665,893,phase1_control,714285700.0,714285700.0,-0.0016,-0.0035224
2026-06-18T12:10:11.284497,894,phase1_control,208333300.0,208333300.0,-0.0016,0.0123633
2026-06-18T12:10:12.407678,895,phase1_control,125000000.0,125000000.0,-0.0008,0.0252365
2026-06-18T12:10:13.531216,896,phase1_control,92592600.0,92592600.0,-0.0008,0.0643014
2026-06-18T12:10:14.653883,897,phase1_control,833333300.0,833333300.0,-0.0016,0.0524772
2026-06-18T12:10:15.773798,898,phase1_control,322580600.0,322580600.0,-0.0016,-0.009761
2026-06-18T12:10:16.896424,899,phase1_control,312500000.0,312500000.0,-0.0008,-0.0907021
2026-06-18T12:10:18.017053,900,phase1_control,123456800.0,123456800.0,-0.0008,-0.0945404
2026-06-18T12:10:19.141719,901,phase1_control,312500000.0,312500000.0,-0.0008,-0.0932793
2026-06-18T12:10:20.265215,902,phase1_control,35714300.0,35714300.0,-0.0008,-0.129759
2026-06-18T12:10:21.389331,903,phase1_control,833333300.0,833333300.0,-0.0016,0.0276638
2026-06-18T12:10:22.513124,904,phase1_control,476190500.0,476190500.0,-0.0016,0.020301
2026-06-18T12:10:23.634264,905,phase1_control,62500000.0,62500000.0,-0.0008,-0.1181028
2026-06-18T12:10:24.750542,906,phase1_control,1250000000.0,1250000000.0,-0.0008,-0.1565027
2026-06-18T12:10:25.873293,907,phase1_control,131578900.0,131578900.0,-0.0016,0.0089779
2026-06-18T12:10:26.994731,908,phase1_control,156250000.0,156250000.0,-0.0016,0.0641584
2026-06-18T12:10:28.113542,909,phase1_control,625000000.0,625000000.0,-0.0016,0.1328033
2026-06-18T12:10:29.238303,910,phase1_control,33783800.0,33783800.0,-0.0008,0.1758756
2026-06-18T12:10:30.361380,911,phase1_control,416666700.0,416666700.0,-0.0016,0.1816002
2026-06-18T12:10:31.480033,912,phase1_control,277777800.0,277777800.0,-0.0008,0.2136034
2026-06-18T12:10:32.602088,913,phase1_control,156250000.0,156250000.0,-0.0008,0.0965047
2026-06-18T12:10:33.719774,914,phase1_control,500000000.0,500000000.0,-0.0016,0.0048005
2026-06-18T12:10:34.842599,915,phase1_control,500000000.0,500000000.0,-0.0016,-0.0787239
2026-06-18T12:10:35.967433,916,phase1_control,125000000.0,125000000.0,-0.0016,-0.0265627
2026-06-18T12:10:37.088722,917,phase1_control,51020400.0,51020400.0,-0.0016,-0.1060576
2026-06-18T12:10:38.209743,918,phase1_control,24752500.0,24752500.0,-0.0008,-0.1068827
2026-06-18T12:10:39.328442,919,phase1_control,53191500.0,53191500.0,-0.0008,0.0383998
2026-06-18T12:10:40.448057,920,phase1_control,192307700.0,192307700.0,-0.0008,0.0184229
2026-06-18T12:10:41.574155,921,phase1_control,131578900.0,131578900.0,-0.0008,0.1009561
2026-06-18T12:10:42.694032,922,phase1_control,38461500.0,38461500.0,-0.0008,0.0636764
2026-06-18T12:10:43.818699,923,phase1_control,113636400.0,113636400.0,-0.0008,0.0537574
2026-06-18T12:10:44.941106,924,phase1_control,60975600.0,60975600.0,-0.0008,0.1716181
2026-06-18T12:10:46.063799,925,phase1_control,51020400.0,51020400.0,-0.0008,0.14962
2026-06-18T12:10:47.183640,926,phase1_control,833333300.0,833333300.0,-0.0008,0.1309001
2026-06-18T12:10:48.305788,927,phase1_control,86206900.0,86206900.0,-0.0008,0.0044844
2026-06-18T12:10:49.427239,928,phase1_control,357142900.0,357142900.0,-0.0016,0.1112011
2026-06-18T12:10:50.547695,929,phase1_control,64102600.0,64102600.0,-0.0008,0.0551995
2026-06-18T12:10:51.672885,930,phase1_control,156250000.0,156250000.0,-0.0016,-0.0168037
2026-06-18T12:10:52.794114,931,phase1_control,166666700.0,166666700.0,-0.0016,-0.0691209
2026-06-18T12:10:53.915647,932,phase1_control,41666700.0,41666700.0,-0.0008,-0.1310391
2026-06-18T12:10:55.031620,933,phase1_control,46296300.0,46296300.0,-0.0008,-0.0547005
2026-06-18T12:10:56.154094,934,phase1_control,1250000000.0,1250000000.0,-0.0016,0.1139024
2026-06-18T12:10:57.276287,935,phase1_control,55555600.0,55555600.0,-0.0008,0.0766166
2026-06-18T12:10:58.398314,936,phase1_control,277777800.0,277777800.0,-0.0008,0.1873397
2026-06-18T12:10:59.520587,937,phase1_control,833333300.0,833333300.0,-0.0008,0.2111611
2026-06-18T12:11:00.644498,938,phase1_control,166666700.0,166666700.0,-0.0008,0.0574417
2026-06-18T12:11:01.766859,939,phase1_control,64102600.0,64102600.0,-0.0008,0.1910601
2026-06-18T12:11:02.886406,940,phase1_control,106383000.0,106383000.0,-0.0008,0.2565237
2026-06-18T12:11:04.008749,941,phase1_control,277777800.0,277777800.0,-0.0016,0.0078618
2026-06-18T12:11:05.129587,942,phase1_control,222222200.0,222222200.0,-0.0016,-0.0324642
2026-06-18T12:11:06.248759,943,phase1_control,166666700.0,166666700.0,-0.0008,0.0214151
2026-06-18T12:11:07.371240,944,phase1_control,312500000.0,312500000.0,-0.0016,-0.2154985
2026-06-18T12:11:08.491154,945,phase1_control,178571400.0,178571400.0,-0.0016,-0.0431983
2026-06-18T12:11:09.613727,946,phase1_control,833333300.0,833333300.0,-0.0016,-0.0043374
2026-06-18T12:11:10.732242,947,phase1_control,178571400.0,178571400.0,-0.0016,0.089919
2026-06-18T12:11:11.855723,948,phase1_control,33783800.0,33783800.0,-0.0008,0.1557196
2026-06-18T12:11:12.977814,949,phase1_control,500000000.0,500000000.0,-0.0008,0.1913441
2026-06-18T12:11:14.100290,950,phase1_control,208333300.0,208333300.0,-0.0008,0.2729383
2026-06-18T12:11:15.221596,951,phase1_control,833333300.0,833333300.0,-0.0016,0.0790399
2026-06-18T12:11:16.344820,952,phase1_control,208333300.0,208333300.0,-0.0008,0.0907231
2026-06-18T12:11:17.464480,953,phase1_control,357142900.0,357142900.0,-0.0008,0.1382378
2026-06-18T12:11:18.587492,954,phase1_control,80645200.0,80645200.0,-0.0008,0.0145595
2026-06-18T12:11:19.709737,955,phase1_control,78125000.0,78125000.0,-0.0008,0.0128013
2026-06-18T12:11:20.833254,956,phase1_control,67567600.0,67567600.0,-0.0008,0.0417602
2026-06-18T12:11:21.951211,957,phase1_control,83333300.0,83333300.0,-0.0008,0.0517002
2026-06-18T12:11:23.074843,958,phase1_control,833333300.0,833333300.0,-0.0008,-0.160143
2026-06-18T12:11:24.194205,959,phase1_control,56818200.0,56818200.0,-0.0008,0.0310411
2026-06-18T12:11:25.315393,960,phase1_control,169491500.0,169491500.0,-0.0008,0.0142624
2026-06-18T12:11:26.436327,961,phase1_control,500000000.0,500000000.0,-0.0016,0.0448005
2026-06-18T12:11:27.559441,962,phase1_control,56818200.0,56818200.0,-0.0008,0.0530773
2026-06-18T12:11:28.680485,963,phase1_control,416666700.0,416666700.0,-0.0008,0.0516622
2026-06-18T12:11:29.801564,964,phase1_control,625000000.0,625000000.0,-0.0016,0.1454385
2026-06-18T12:11:30.925607,965,phase1_control,125000000.0,125000000.0,-0.0016,0.2561176
2026-06-18T12:11:32.046467,966,phase1_control,400000000.0,400000000.0,-0.0008,0.149319
2026-06-18T12:11:33.166181,967,phase1_control,156250000.0,156250000.0,-0.0008,0.0118222
2026-06-18T12:11:34.290951,968,phase1_control,277777800.0,277777800.0,-0.0016,0.0243585
2026-06-18T12:11:35.413451,969,phase1_control,71428600.0,71428600.0,-0.0008,0.0523613
2026-06-18T12:11:36.536398,970,phase1_control,64102600.0,64102600.0,-0.0008,0.0322772
2026-06-18T12:11:37.659558,971,phase1_control,357142900.0,357142900.0,-0.0008,-0.0153806
2026-06-18T12:11:38.781767,972,phase1_control,156250000.0,156250000.0,-0.0008,-0.009938
2026-06-18T12:11:39.904865,973,phase1_control,45045000.0,45045000.0,-0.0008,0.0134183
2026-06-18T12:11:41.028998,974,phase1_control,277777800.0,277777800.0,-0.0008,0.0160186
2026-06-18T12:11:42.150831,975,phase1_control,312500000.0,312500000.0,-0.0016,0.1418992
2026-06-18T12:11:43.271486,976,phase1_control,175438600.0,175438600.0,-0.0016,-0.0334564
2026-06-18T12:11:44.393531,977,phase1_control,625000000.0,625000000.0,-0.0016,-0.0159976
2026-06-18T12:11:45.513200,978,phase1_control,78125000.0,78125000.0,-0.0008,0.0046425
2026-06-18T12:11:46.635830,979,phase1_control,208333300.0,208333300.0,-0.0008,-0.1755005
2026-06-18T12:11:47.758478,980,phase1_control,53191500.0,53191500.0,-0.0024,-0.1008191
2026-06-18T12:11:48.879469,981,phase1_control,909090900.0,909090900.0,-0.0008,-0.0380798
2026-06-18T12:11:50.002986,982,phase1_control,147058800.0,147058800.0,-0.0008,-0.189782
2026-06-18T12:11:51.123914,983,phase1_control,416666700.0,416666700.0,-0.0016,-0.1808021
2026-06-18T12:11:52.249147,984,phase1_control,73529400.0,73529400.0,-0.0016,-0.1185218
2026-06-18T12:11:53.367602,985,phase1_control,1250000000.0,1250000000.0,-0.0016,-0.129761
2026-06-18T12:11:54.491560,986,phase1_control,96153800.0,96153800.0,-0.0008,-0.05952
2026-06-18T12:11:55.610050,987,phase1_control,78125000.0,78125000.0,-0.0016,-0.1350625
2026-06-18T12:11:56.729831,988,phase1_control,1250000000.0,1250000000.0,-0.0016,0.0313992
2026-06-18T12:11:57.854074,989,phase1_control,250000000.0,250000000.0,-0.0008,0.0558356
2026-06-18T12:11:58.975218,990,phase1_control,277777800.0,277777800.0,-0.0016,0.1133953
2026-06-18T12:12:00.092491,991,phase1_control,526315800.0,526315800.0,-0.0016,0.1968017
2026-06-18T12:12:01.212765,992,phase1_control,416666700.0,416666700.0,-0.0016,0.0257416
2026-06-18T12:12:02.338166,993,phase1_control,67567600.0,67567600.0,-0.0008,0.050222
2026-06-18T12:12:03.460512,994,phase1_control,833333300.0,833333300.0,-0.0008,0.0003390464
2026-06-18T12:12:04.584714,995,phase1_control,64102600.0,64102600.0,-0.0008,0.0115021
2026-06-18T12:12:05.703854,996,phase1_control,312500000.0,312500000.0,-0.0008,0.0076618
2026-06-18T12:12:06.826052,997,phase1_control,185185200.0,185185200.0,-0.0008,0.1039964
2026-06-18T12:12:07.948156,998,phase1_control,92592600.0,92592600.0,-0.0008,0.0508771
2026-06-18T12:12:09.073322,999,phase1_control,625000000.0,625000000.0,-0.0016,0.010544
